disease	gene	score
Salivary gland cancer	PTEN	0.8361477255821228
Salivary gland cancer	TP53	0.9972134828567505
Salivary gland cancer	MAML2	0.9877196550369263
Prostate cancer	AHR	0.9633263945579529
Prostate cancer	EGFR	0.9807713031768799
Prostate cancer	ERBB2	0.9494962096214294
Prostate cancer	FOXA1	0.9929695725440979
Prostate cancer	MYC	0.9980856776237488
Prostate cancer	PIK3CA	0.9895851016044617
Prostate cancer	PTEN	0.837341845035553
Prostate cancer	RAD51B	0.9494022130966187
Prostate cancer	STAT3	0.9646961092948914
Prostate cancer	TMPRSS2	0.9872841835021973
Prostate cancer	TP53	0.9973574876785278
Prostate cancer	VDR	0.998698890209198
Prostate cancer	CLIC4	0.9962572455406189
Stomach cancer	AHR	0.9257788062095642
Stomach cancer	BDNF	0.9386422634124756
Stomach cancer	CA2	0.9436718225479126
Stomach cancer	CDKN2A	0.932083785533905
Stomach cancer	EGFR	0.9451775550842285
Stomach cancer	ERBB2	0.9138744473457336
Stomach cancer	MET	0.9474449753761292
Stomach cancer	MYC	0.9617120623588562
Stomach cancer	PIK3CA	0.9504876732826233
Stomach cancer	STAT3	0.9295110702514648
Stomach cancer	TP53	0.9588838815689087
Stomach cancer	MIA	0.955614447593689
Stomach cancer	PGLS	0.936420738697052
Urinary bladder cancer	CDKN2A	0.9687598943710327
Urinary bladder cancer	EGFR	0.9736841917037964
Urinary bladder cancer	ERBB2	0.941340982913971
Urinary bladder cancer	GLI1	0.9268032312393188
Urinary bladder cancer	MYC	0.9919588565826416
Urinary bladder cancer	PTEN	0.8304178714752197
Urinary bladder cancer	RB1	0.9110417366027832
Urinary bladder cancer	TP53	0.9908959269523621
Peripheral nervous system neoplasm	ATRX	0.9711387753486633
Peripheral nervous system neoplasm	BDNF	0.9759831428527832
Peripheral nervous system neoplasm	CDKN2A	0.9727738499641418
Peripheral nervous system neoplasm	ERBB2	0.9507319927215576
Peripheral nervous system neoplasm	MB	0.9856303334236145
Peripheral nervous system neoplasm	MET	0.98434978723526
Peripheral nervous system neoplasm	MYC	0.9972913861274719
Peripheral nervous system neoplasm	TP53	0.9963257908821106
Thyroid cancer	PTEN	0.8358383774757385
Thyroid cancer	SST	0.9510815143585205
Thyroid cancer	TP53	0.9970237016677856
Liver cancer	AHR	0.9626288414001465
Liver cancer	CDKN2A	0.9725216627120972
Liver cancer	MTOR	0.9893996119499207
Liver cancer	IGF2	0.9418202042579651
Liver cancer	MET	0.9851389527320862
Liver cancer	MYC	0.9979982972145081
Liver cancer	PIK3CA	0.9895027875900269
Liver cancer	SCD	0.9944685697555542
Liver cancer	STAT3	0.9640392065048218
Liver cancer	TAT	0.9640838503837585
Liver cancer	TP53	0.9972710609436035
Liver cancer	LARGE	0.998039186000824
Cervical cancer	EGFR	0.979216456413269
Cervical cancer	MTOR	0.9874493479728699
Cervical cancer	STAT3	0.9630049467086792
Cervical cancer	TP53	0.9957000613212585
Head and neck cancer	EGFR	0.9801306128501892
Head and neck cancer	PIK3CA	0.9893581867218018
Head and neck cancer	PTEN	0.8373515009880066
Head and neck cancer	RAD51	0.9736858010292053
Head and neck cancer	STAT3	0.9641317129135132
Head and neck cancer	TP53	0.9970386028289795
Rectum cancer	TP53	0.525328516960144
Ocular cancer	CDKN2C	0.9804713726043701
Ocular cancer	MYC	0.997693657875061
Ocular cancer	RB1	0.915278971195221
Ocular cancer	TP53	0.9970111846923828
Ocular cancer	MAML2	0.9877250790596008
Colon cancer	EGFR	0.7758307456970215
Colon cancer	MYC	0.7798503637313843
Colon cancer	PIK3CA	0.7680325508117676
Colon cancer	TP53	0.7805528044700623
Larynx cancer	TP53	0.9766284823417664
Germ cell cancer	MYC	0.9932160973548889
Germ cell cancer	TP53	0.992767870426178
Muscle cancer	CDKN2A	0.9733453392982483
Muscle cancer	IGF2	0.9433731436729431
Muscle cancer	MB	0.9860836267471313
Muscle cancer	TP53	0.9963178634643555
Nasal cavity cancer	CXCL11	0.9520614147186279
Sarcoma	EGFR	0.9790976047515869
Sarcoma	MB	0.985575795173645
Sarcoma	MYC	0.9967848658561707
Sarcoma	TP53	0.9955466985702515
Sarcoma	CXCR4	0.9224641919136047
Melanoma	CDKN2A	0.9733282923698425
Melanoma	DLG2	0.9859945774078369
Melanoma	EGFR	0.9798246622085571
Melanoma	ERBB2	0.9476784467697144
Melanoma	MET	0.9845734238624573
Melanoma	MYC	0.9973989725112915
Melanoma	PIK3CA	0.9892883896827698
Melanoma	PTEN	0.8368892073631287
Melanoma	RB1	0.9158006906509399
Melanoma	SOX10	0.948871910572052
Melanoma	STAT3	0.9643223285675049
Melanoma	TP53	0.996863067150116
Melanoma	VDR	0.9981403946876526
Melanoma	CXCR4	0.9208166003227234
Melanoma	MIA	0.9917376637458801
multiple sclerosis	BDNF	0.9779561161994934
multiple sclerosis	CD40	0.9700925350189209
multiple sclerosis	CXCR3	0.9912156462669373
multiple sclerosis	MYC	0.9981005787849426
multiple sclerosis	STAT3	0.9643387198448181
multiple sclerosis	VDR	0.9985268712043762
type 2 diabetes mellitus	C3	0.9736170768737793
type 2 diabetes mellitus	CD38	0.9912437200546265
type 2 diabetes mellitus	CDKN2A	0.9726464152336121
type 2 diabetes mellitus	EGFR	0.9806155562400818
type 2 diabetes mellitus	IGF2	0.9421219825744629
ulcerative colitis	BPI	0.8634311556816101
ulcerative colitis	STAT3	0.8458155393600464
ulcerative colitis	TP53	0.8731347322463989
ulcerative colitis	VDR	0.8686565160751343
ulcerative colitis	MAML2	0.863695502281189
type 1 diabetes mellitus	CD38	0.9912437200546265
type 1 diabetes mellitus	EGFR	0.9806155562400818
type 1 diabetes mellitus	IGF2	0.9421219825744629
type 1 diabetes mellitus	SST	0.9518492817878723
type 1 diabetes mellitus	STAT3	0.965251624584198
type 1 diabetes mellitus	VDR	0.9984105825424194
rheumatoid arthritis	AHR	0.9549748301506042
rheumatoid arthritis	C3	0.9697903990745544
rheumatoid arthritis	CD40	0.9671939015388489
rheumatoid arthritis	HMGB1	0.9834215641021729
rheumatoid arthritis	MBL2	0.9862033128738403
rheumatoid arthritis	RAD51B	0.943911075592041
rheumatoid arthritis	TP53	0.9917973875999451
rheumatoid arthritis	TRAF6	0.947659432888031
rheumatoid arthritis	VDR	0.9926325678825378
coronary artery disease	C3	0.9550489783287048
coronary artery disease	CD38	0.9734434485435486
coronary artery disease	CFTR	0.9746319651603699
coronary artery disease	HMGB1	0.9708349704742432
coronary artery disease	HSPA9	0.9377763271331787
coronary artery disease	MB	0.966149091720581
coronary artery disease	PIK3CA	0.9703111052513123
coronary artery disease	ACE2	0.978226900100708
obesity	STS	0.8092143535614014
obesity	BDNF	0.9198670387268066
obesity	C3	0.9130651950836182
obesity	CASP1	0.9372786283493042
obesity	CD40	0.9212422966957092
obesity	CDKN2A	0.9190153479576111
obesity	CS	0.9167044758796692
obesity	MTOR	0.935760498046875
obesity	IGF2	0.9032408595085144
obesity	MYC	0.9424409866333008
obesity	PIK3CA	0.9366905689239502
obesity	SCD	0.9421849846839905
obesity	STAT3	0.9155945777893066
celiac disease	MBL2	0.9846996068954468
systemic lupus erythematosus	CFB	0.9400856494903564
systemic lupus erythematosus	C3	0.9750338196754456
systemic lupus erythematosus	CD40	0.970636248588562
systemic lupus erythematosus	HMGB1	0.9881654381752014
systemic lupus erythematosus	MBL2	0.9905186891555786
systemic lupus erythematosus	VDR	0.9980177879333496
primary biliary cirrhosis	CXCL9	0.9849422574043274
primary biliary cirrhosis	RAD51B	0.9487204551696777
primary biliary cirrhosis	ACE2	0.9992601871490479
age related macular degeneration	CFB	0.9421171545982361
age related macular degeneration	C3	0.9749897718429565
age related macular degeneration	RAD51B	0.9488654136657715
age related macular degeneration	RHO	0.9703046083450317
metabolic syndrome X	IGF2	0.942430317401886
metabolic syndrome X	SCD	0.9942141771316528
asthma	BDNF	0.9778676629066467
asthma	C3	0.9747147560119629
asthma	CD40	0.9702284336090088
asthma	EGFR	0.9802259802818298
asthma	CXCR3	0.9905937314033508
asthma	MBL2	0.9906619787216187
asthma	PTEN	0.8364393711090088
asthma	STAT3	0.9650822877883911
asthma	VDR	0.9983223080635071
schizophrenia	BDNF	0.9659927487373352
schizophrenia	SOX10	0.9362382292747498
schizophrenia	TP53	0.9877030253410339
Alzheimer's disease	BDNF	0.9746237397193909
Alzheimer's disease	IGF2	0.9416528940200806
Alzheimer's disease	SST	0.9507161378860474
Alzheimer's disease	TP53	0.9940810203552246
Alzheimer's disease	TTR	0.9878231287002563
Graves' disease	CD40	0.950873851776123
Parkinson's disease	BDNF	0.9076887369155884
Parkinson's disease	HSPA9	0.8938173651695251
Parkinson's disease	IGF2	0.8811744451522827
atopic dermatitis	BDNF	0.9557956457138062
atopic dermatitis	CASP1	0.9654076099395752
atopic dermatitis	CXCR3	0.9667971134185791
bipolar disorder	BDNF	0.9753847122192383
hypertension	AHR	0.9622107148170471
hypertension	STS	0.8545678853988647
hypertension	C3	0.9747563004493713
hypertension	CDKN2A	0.9726590514183044
hypertension	EGFR	0.9799360036849976
hypertension	MTOR	0.9890977144241333
hypertension	CXCR3	0.9905602931976318
hypertension	MYC	0.9979162812232971
hypertension	PTEN	0.8370850682258606
hypertension	SST	0.9517704248428345
hypertension	TP53	0.9968099594116211
hypertension	VDR	0.9984941482543945
hypertension	ACE2	0.9989965558052063
hypertension	ACT	0.9964508414268494
glaucoma	BDNF	0.9728795289993286
glaucoma	C3	0.9705906510353088
glaucoma	CA2	0.973649263381958
glaucoma	CDKN2A	0.9670528173446655
glaucoma	TP53	0.990446150302887
glaucoma	ACE2	0.9927518367767334
atherosclerosis	AHR	0.957778811454773
atherosclerosis	CD40	0.965756356716156
atherosclerosis	IGF2	0.9421064853668213
atherosclerosis	STAT3	0.9634501338005066
alopecia areata	CXCR3	0.9852191805839539
alopecia areata	CXCL9	0.9771042466163635
IgA glomerulonephritis	C3	0.9547137022018433
IgA glomerulonephritis	PIK3CA	0.9703528881072998
IgA glomerulonephritis	PTEN	0.8287289142608643
IgA glomerulonephritis	RAD51	0.957882821559906
IgA glomerulonephritis	RB1	0.9002745151519775
IgA glomerulonephritis	ITCH	0.9677302241325378
IgA glomerulonephritis	NLRP3	0.9786916375160217
azoospermia	CFTR	0.9923924207687378
hepatitis B	CDKN2A	0.9695935845375061
hepatitis B	PTEN	0.8349769115447998
hepatitis B	TP53	0.9952085614204407
chronic obstructive pulmonary disease	EGFR	0.9803110361099243
chronic obstructive pulmonary disease	TP53	0.9971663951873779
chronic kidney failure	C6	0.9873320460319519
gestational diabetes	MBL2	0.9586473107337952
cleft lip	MYC	0.9879243969917297
attention deficit hyperactivity disorder	BDNF	0.9663729071617126
attention deficit hyperactivity disorder	IMPACT	0.9845937490463257
endogenous depression	BDNF	0.9732151627540588
anemia	CFB	0.9375707507133484
anemia	C3	0.9684818387031555
anemia	CAD	0.9849472045898438
anemia	CD38	0.988364577293396
anemia	IGF2	0.9373700022697449
anemia	MBL2	0.9844493269920349
acquired immunodeficiency syndrome	CD38	0.9449055790901184
acquired immunodeficiency syndrome	MBL2	0.9457311630249023
acquired immunodeficiency syndrome	TAT	0.9210436940193176
acquired immunodeficiency syndrome	CXCR4	0.8765274882316589
